Time,Torque,Rotation
(s),(N-mm),(deg)
63.024,-13.3196,-6.6219
63.044,-13.3406,-6.6267
63.064,-13.3433,-6.6316
63.084,-13.3418,-6.6364
63.104,-13.3526,-6.6412
63.124,-13.3669,-6.6461
63.144,-13.3793,-6.6511
63.164,-13.3902,-6.656
63.184,-13.4062,-6.6609
63.204,-13.4293,-6.6656
63.224,-13.4373,-6.6702
63.244,-13.4407,-6.6749
63.264,-13.4608,-6.6796
63.284,-13.468,-6.6842
63.304,-13.4769,-6.6889
63.324,-13.475,-6.6936
63.344,-13.4902,-6.6983
63.364,-13.5124,-6.703
63.384,-13.5226,-6.7077
63.404,-13.5289,-6.7124
63.424,-13.5381,-6.7172
63.444,-13.554,-6.722
63.464,-13.5452,-6.7268
63.484,-13.5427,-6.7315
63.504,-13.5581,-6.7363
63.524,-13.5694,-6.7411
63.544,-13.5837,-6.7459
63.564,-13.608,-6.7506
63.584,-13.6243,-6.7553
63.604,-13.6294,-6.7601
63.624,-13.6347,-6.765
63.644,-13.6453,-6.77
63.664,-13.6581,-6.7751
63.684,-13.6631,-6.7803
63.704,-13.6842,-6.7855
63.724,-13.6833,-6.7906
63.744,-13.6897,-6.7958
63.764,-13.7138,-6.8011
63.784,-13.7403,-6.8065
63.804,-13.7427,-6.812
63.824,-13.7436,-6.8176
63.844,-13.7633,-6.823
63.864,-13.7789,-6.8284
63.884,-13.7941,-6.8337
63.904,-13.7904,-6.839
63.924,-13.7959,-6.8442
63.944,-13.8176,-6.8494
63.964,-13.8263,-6.8545
63.984,-13.8447,-6.8596
64.004,-13.8699,-6.8649
64.024,-13.8906,-6.8702
64.044,-13.8842,-6.8756
64.064,-13.8856,-6.8809
64.084,-13.8949,-6.8862
64.104,-13.9133,-6.8916
64.124,-13.9291,-6.897
64.144,-13.9401,-6.9023
64.164,-13.9508,-6.9076
64.184,-13.9607,-6.9128
64.204,-13.9898,-6.918
64.224,-14.0088,-6.9231
64.244,-14.0082,-6.9281
64.264,-14.0203,-6.9331
64.284,-14.0273,-6.9382
64.304,-14.032,-6.9432
64.324,-14.0371,-6.9484
64.344,-14.0539,-6.9536
64.364,-14.081,-6.9588
64.384,-14.0832,-6.9639
64.404,-14.0983,-6.969
64.424,-14.1037,-6.974
64.444,-14.112,-6.9788
64.464,-14.1198,-6.9836
64.484,-14.1227,-6.9883
64.504,-14.1276,-6.9927
64.524,-14.1392,-6.997
64.544,-14.1537,-7.0016
64.564,-14.1605,-7.0066
64.584,-14.1576,-7.0118
64.604,-14.1749,-7.0171
64.624,-14.1858,-7.0221
64.644,-14.1969,-7.0268
64.664,-14.2089,-7.0313
64.684,-14.2216,-7.036
64.704,-14.2326,-7.0406
64.724,-14.2563,-7.0453
64.744,-14.2739,-7.05
64.764,-14.2758,-7.0548
64.784,-14.2864,-7.0595
64.804,-14.3042,-7.0641
64.824,-14.2953,-7.0687
64.844,-14.299,-7.0732
64.864,-14.3093,-7.0778
64.884,-14.324,-7.0825
64.904,-14.3332,-7.0874
64.924,-14.3443,-7.0922
64.944,-14.3533,-7.0968
64.964,-14.3559,-7.1014
64.984,-14.378,-7.106
65.004,-14.4019,-7.1108
65.024,-14.4168,-7.1159
65.044,-14.4305,-7.121
65.064,-14.4372,-7.126
65.084,-14.4438,-7.131
65.104,-14.4468,-7.136
65.124,-14.4563,-7.1409
65.144,-14.4703,-7.1458
65.164,-14.4771,-7.1508
65.184,-14.4962,-7.1558
65.204,-14.5238,-7.1609
65.224,-14.5315,-7.1659
65.244,-14.5388,-7.1709
65.264,-14.5469,-7.1759
65.284,-14.553,-7.1811
65.304,-14.5611,-7.1864
65.324,-14.57,-7.1918
65.344,-14.5849,-7.1972
65.364,-14.5851,-7.2024
65.384,-14.607,-7.2077
65.404,-14.6207,-7.2129
65.424,-14.6273,-7.2183
65.444,-14.6365,-7.2237
65.464,-14.6524,-7.2291
65.484,-14.6628,-7.2344
65.504,-14.6804,-7.2397
65.524,-14.6967,-7.2449
65.544,-14.7011,-7.2502
65.564,-14.7034,-7.2555
65.584,-14.7146,-7.2608
65.604,-14.7364,-7.2661
65.624,-14.7415,-7.2713
65.644,-14.7434,-7.2766
65.664,-14.7638,-7.2818
65.684,-14.7658,-7.2872
65.704,-14.7754,-7.2925
65.724,-14.7972,-7.2977
65.744,-14.8147,-7.3028
65.764,-14.8262,-7.3079
65.784,-14.8184,-7.3129
65.804,-14.8258,-7.3177
65.824,-14.8442,-7.3226
65.844,-14.8465,-7.3275
65.864,-14.8545,-7.3325
65.884,-14.8681,-7.3376
65.904,-14.8667,-7.3427
65.924,-14.8733,-7.3477
65.944,-14.9052,-7.3527
65.964,-14.9243,-7.3576
65.984,-14.9303,-7.3625
66.004,-14.9381,-7.3671
66.024,-14.9418,-7.3717
66.044,-14.9528,-7.3764
66.064,-14.9647,-7.3811
66.084,-14.9786,-7.386
66.104,-14.9691,-7.391
66.124,-14.9892,-7.3959
66.144,-15.0102,-7.4007
66.164,-15.0305,-7.4054
66.184,-15.0373,-7.41
66.204,-15.0344,-7.4145
66.224,-15.0346,-7.4193
66.244,-15.0581,-7.4242
66.264,-15.0674,-7.429
66.284,-15.0819,-7.4335
66.304,-15.0906,-7.438
66.324,-15.096,-7.4425
66.344,-15.1025,-7.4472
66.364,-15.1236,-7.4519
66.384,-15.1375,-7.4566
66.404,-15.1434,-7.4614
66.424,-15.1397,-7.4662
66.444,-15.1466,-7.4711
66.464,-15.1576,-7.4758
66.484,-15.1714,-7.4806
66.504,-15.1943,-7.4855
66.524,-15.2036,-7.4904
66.544,-15.2103,-7.4954
66.564,-15.2106,-7.5004
66.584,-15.2273,-7.5053
66.604,-15.2349,-7.5103
66.624,-15.2478,-7.5153
66.644,-15.2685,-7.5205
66.664,-15.2659,-7.5258
66.684,-15.269,-7.5309
66.704,-15.2802,-7.5359
66.724,-15.2955,-7.5409
66.744,-15.323,-7.5462
66.764,-15.3522,-7.5515
66.784,-15.3546,-7.5568
66.804,-15.343,-7.5622
66.824,-15.3521,-7.5675
66.844,-15.3671,-7.5729
66.864,-15.3736,-7.5784
66.884,-15.3773,-7.5839
66.904,-15.3889,-7.5895
66.924,-15.4037,-7.5951
66.944,-15.4122,-7.6005
66.964,-15.4287,-7.6058
66.984,-15.4442,-7.6111
67.004,-15.4635,-7.6164
67.024,-15.4847,-7.6216
67.044,-15.4885,-7.6268
67.064,-15.4887,-7.6319
67.084,-15.5124,-7.6372
67.104,-15.519,-7.6427
67.124,-15.5085,-7.6481
67.144,-15.5077,-7.6535
67.164,-15.5338,-7.6587
67.184,-15.5622,-7.6637
67.204,-15.5707,-7.6686
67.224,-15.5784,-7.6736
67.244,-15.5775,-7.6787
67.264,-15.5945,-7.6837
67.284,-15.6014,-7.6885
67.304,-15.6156,-7.6932
67.324,-15.6302,-7.6981
67.344,-15.6416,-7.7029
67.364,-15.6506,-7.7074
67.384,-15.6577,-7.712
67.404,-15.6758,-7.7165
67.424,-15.6731,-7.7211
67.444,-15.6813,-7.726
67.464,-15.6877,-7.7312
67.484,-15.6964,-7.7368
67.504,-15.7192,-7.7422
67.524,-15.7317,-7.7473
67.544,-15.7465,-7.7522
67.564,-15.7459,-7.7569
67.584,-15.7407,-7.7616
67.604,-15.7525,-7.7665
67.624,-15.7629,-7.7715
67.644,-15.7734,-7.7765
67.664,-15.7944,-7.7814
67.684,-15.8111,-7.7863
67.704,-15.8154,-7.791
67.724,-15.8156,-7.7957
67.744,-15.8242,-7.8004
67.764,-15.8299,-7.8051
67.784,-15.8629,-7.8099
67.804,-15.8657,-7.8146
67.824,-15.8776,-7.8194
67.844,-15.8962,-7.8241
67.864,-15.8933,-7.8288
67.884,-15.897,-7.8334
67.904,-15.8987,-7.838
67.924,-15.9181,-7.8424
67.944,-15.9171,-7.8467
67.964,-15.9087,-7.8512
67.984,-15.9254,-7.8559
68.004,-15.9522,-7.8607
68.024,-15.9791,-7.8655
68.044,-15.9892,-7.8704
68.064,-15.9927,-7.8753
68.084,-16.0036,-7.8801
68.104,-16.0128,-7.885
68.124,-16.0319,-7.8901
68.144,-16.0511,-7.8952
68.164,-16.0463,-7.9003
68.184,-16.0423,-7.9054
68.204,-16.0553,-7.9105
68.224,-16.065,-7.9156
68.244,-16.0672,-7.9205
68.264,-16.072,-7.9255
68.284,-16.1028,-7.9308
68.304,-16.1155,-7.9363
68.324,-16.1123,-7.9417
68.344,-16.1271,-7.9471
68.364,-16.142,-7.9526
68.384,-16.1536,-7.9581
68.404,-16.1731,-7.9634
68.424,-16.1843,-7.9686
68.444,-16.1947,-7.9738
68.464,-16.2068,-7.979
68.484,-16.2179,-7.9844
68.504,-16.2149,-7.9898
68.524,-16.2275,-7.9951
68.544,-16.2476,-8.0002
68.564,-16.2575,-8.0052
68.584,-16.2529,-8.0102
68.604,-16.2696,-8.0154
68.624,-16.2797,-8.0208
68.644,-16.2787,-8.0262
68.664,-16.3044,-8.0316
68.684,-16.3211,-8.0369
68.704,-16.3248,-8.0422
68.724,-16.3345,-8.0474
68.744,-16.3417,-8.0527
68.764,-16.3448,-8.0577
68.784,-16.3587,-8.0625
68.804,-16.3661,-8.0673
68.824,-16.3761,-8.0721
68.844,-16.3935,-8.0771
68.864,-16.4109,-8.0823
68.884,-16.4232,-8.0877
68.904,-16.4387,-8.093
68.924,-16.4496,-8.0981
68.944,-16.4526,-8.103
68.964,-16.447,-8.1077
68.984,-16.4573,-8.1123
69.004,-16.4716,-8.1171
69.024,-16.5004,-8.1218
69.044,-16.4948,-8.1265
69.064,-16.5068,-8.1314
69.084,-16.519,-8.1362
69.104,-16.5188,-8.141
69.124,-16.5233,-8.1458
69.144,-16.5468,-8.1506
69.164,-16.5392,-8.1554
69.184,-16.5715,-8.1603
69.204,-16.592,-8.1651
69.224,-16.5911,-8.1699
69.244,-16.5949,-8.1746
69.264,-16.6098,-8.1793
69.284,-16.6162,-8.184
69.304,-16.62,-8.1886
69.324,-16.627,-8.1932
69.344,-16.6458,-8.1978
69.364,-16.6404,-8.2025
69.384,-16.6538,-8.2072
69.404,-16.6608,-8.2119
69.424,-16.6659,-8.2167
69.444,-16.6935,-8.2214
69.464,-16.7198,-8.2263
69.484,-16.722,-8.2311
69.504,-16.7116,-8.2358
69.524,-16.7206,-8.2406
69.544,-16.741,-8.2454
69.564,-16.7522,-8.2503
69.584,-16.7606,-8.2552
69.604,-16.7569,-8.2602
69.624,-16.7598,-8.2653
69.644,-16.7653,-8.2703
69.664,-16.7815,-8.2754
69.684,-16.8018,-8.2806
69.704,-16.8137,-8.2857
69.724,-16.8357,-8.291
69.744,-16.8471,-8.2963
69.764,-16.8494,-8.3016
69.784,-16.8643,-8.307
69.804,-16.8816,-8.3122
69.824,-16.8904,-8.3175
69.844,-16.8954,-8.3228
69.864,-16.9091,-8.3281
69.884,-16.9164,-8.3334
69.904,-16.9334,-8.3389
69.924,-16.9259,-8.3444
69.944,-16.9328,-8.3499
69.964,-16.9584,-8.3552
69.984,-16.9777,-8.3605
70.004,-16.9816,-8.3658
70.024,-16.9812,-8.371
70.044,-16.9843,-8.3761
70.064,-17.0004,-8.3811
70.084,-17.0153,-8.3861
70.104,-17.0192,-8.3913
70.124,-17.0287,-8.3964
70.144,-17.0551,-8.4016
70.164,-17.0721,-8.4066
70.184,-17.0595,-8.4117
70.204,-17.0765,-8.4168
70.224,-17.0777,-8.4218
70.244,-17.0807,-8.4267
70.264,-17.0911,-8.4317
70.284,-17.0938,-8.4366
70.304,-17.1079,-8.4417
70.324,-17.126,-8.4468
70.344,-17.1387,-8.452
70.364,-17.1595,-8.4571
70.384,-17.1673,-8.4621
70.404,-17.184,-8.467
70.424,-17.1967,-8.4719
70.444,-17.2228,-8.4767
70.464,-17.2158,-8.4816
70.484,-17.2077,-8.4865
70.504,-17.1978,-8.4915
70.524,-17.2208,-8.4965
70.544,-17.2392,-8.5014
70.564,-17.2505,-8.5063
70.584,-17.2718,-8.5112
70.604,-17.2807,-8.516
70.624,-17.2855,-8.5209
70.644,-17.3067,-8.5258
70.664,-17.3068,-8.5307
70.684,-17.3072,-8.5356
70.704,-17.3123,-8.5404
70.724,-17.318,-8.5451
70.744,-17.3299,-8.5497
70.764,-17.3364,-8.5542
70.784,-17.3524,-8.5587
70.804,-17.349,-8.5633
70.824,-17.3568,-8.5678
70.844,-17.3745,-8.5724
70.864,-17.3888,-8.5771
70.884,-17.3996,-8.5817
70.904,-17.4122,-8.5863
70.924,-17.4182,-8.591
70.944,-17.432,-8.5958
70.964,-17.4371,-8.6006
70.984,-17.433,-8.6053
71.004,-17.4397,-8.6099
71.024,-17.4556,-8.6146
71.044,-17.4763,-8.6194
71.064,-17.4932,-8.6244
71.084,-17.5054,-8.6295
71.104,-17.5172,-8.6347
71.124,-17.5201,-8.6399
71.144,-17.5264,-8.6451
71.164,-17.541,-8.6503
71.184,-17.5603,-8.6554
71.204,-17.5568,-8.6606
71.224,-17.5641,-8.6657
71.244,-17.5761,-8.6709
71.264,-17.5909,-8.676
71.284,-17.6045,-8.6812
71.304,-17.6151,-8.6864
71.324,-17.6199,-8.6916
71.344,-17.6177,-8.6968
71.364,-17.6258,-8.7023
71.384,-17.6479,-8.7078
71.404,-17.6658,-8.7131
71.424,-17.6883,-8.7184
71.444,-17.6952,-8.7237
71.464,-17.6991,-8.729
71.484,-17.7133,-8.7343
71.504,-17.7309,-8.7395
71.524,-17.7382,-8.7447
71.544,-17.7297,-8.75
71.564,-17.74,-8.7553
71.584,-17.7481,-8.7606
71.604,-17.7583,-8.766
71.624,-17.769,-8.7713
71.644,-17.7801,-8.7764
71.664,-17.8107,-8.7816
71.684,-17.8318,-8.7867
71.704,-17.8332,-8.792
71.724,-17.8411,-8.7971
71.744,-17.8428,-8.8021
71.764,-17.8496,-8.8071
71.784,-17.84,-8.8121
71.804,-17.8661,-8.817
71.824,-17.8787,-8.8219
71.844,-17.8894,-8.8267
71.864,-17.8885,-8.8316
71.884,-17.8881,-8.8366
71.904,-17.9095,-8.8417
71.924,-17.9295,-8.8468
71.944,-17.9526,-8.8519
71.964,-17.9596,-8.8569
71.984,-17.9528,-8.8619
72.004,-17.9551,-8.8668
72.024,-17.9761,-8.8716
72.044,-17.9883,-8.8763
72.064,-17.9961,-8.8809
72.084,-17.9973,-8.8856
72.104,-18.0204,-8.8904
72.124,-18.0226,-8.8953
72.144,-18.0184,-8.9002
72.164,-18.029,-8.9051
72.184,-18.0385,-8.9101
72.204,-18.0568,-8.915
72.224,-18.0674,-8.9198
72.244,-18.0791,-8.9245
72.264,-18.0785,-8.9291
72.284,-18.0946,-8.9335
72.304,-18.123,-8.9381
72.324,-18.1235,-8.9429
72.344,-18.1262,-8.9478
72.364,-18.1293,-8.9526
72.384,-18.1412,-8.9574
72.404,-18.1603,-8.9623
72.424,-18.1674,-8.967
72.444,-18.1883,-8.9716
72.464,-18.1732,-8.9762
72.484,-18.1644,-8.9808
72.504,-18.1868,-8.9854
72.524,-18.2045,-8.99
72.544,-18.2127,-8.9947
72.564,-18.217,-8.9997
72.584,-18.2274,-9.0048
72.604,-18.2301,-9.0099
72.624,-18.2279,-9.0151
72.644,-18.2436,-9.0202
72.664,-18.2714,-9.0253
72.684,-18.2956,-9.0306
72.704,-18.3075,-9.0357
72.724,-18.3164,-9.0409
72.744,-18.3183,-9.0462
72.764,-18.3279,-9.0516
72.784,-18.344,-9.057
72.804,-18.351,-9.0623
72.824,-18.3686,-9.0677
72.844,-18.3739,-9.0732
72.864,-18.3942,-9.0786
72.884,-18.4088,-9.084
72.904,-18.4044,-9.0893
72.924,-18.3943,-9.0945
72.944,-18.4054,-9.0997
72.964,-18.4317,-9.1048
72.984,-18.4525,-9.11
73.004,-18.4538,-9.1153
73.024,-18.4556,-9.1206
73.044,-18.4744,-9.126
73.064,-18.4759,-9.1313
73.084,-18.4893,-9.1366
73.104,-18.5023,-9.1419
73.124,-18.5001,-9.1471
73.144,-18.519,-9.1522
73.164,-18.5339,-9.1573
73.184,-18.5508,-9.1624
73.204,-18.5532,-9.1675
73.224,-18.5598,-9.1726
73.244,-18.5679,-9.1776
73.264,-18.5777,-9.1827
73.284,-18.5843,-9.1878
73.304,-18.5996,-9.193
73.324,-18.6063,-9.1982
73.344,-18.6183,-9.2033
73.364,-18.6323,-9.2084
73.384,-18.6404,-9.2134
73.404,-18.6592,-9.2183
73.424,-18.6581,-9.2232
73.444,-18.6675,-9.2281
73.464,-18.6808,-9.2329
73.484,-18.6879,-9.2376
73.504,-18.6974,-9.2423
73.524,-18.7088,-9.2471
73.544,-18.7163,-9.2519
73.564,-18.7268,-9.2566
73.584,-18.7394,-9.2614
73.604,-18.7454,-9.2661
73.624,-18.7634,-9.2708
73.644,-18.7688,-9.2755
73.664,-18.7712,-9.2804
73.684,-18.7812,-9.2852
73.704,-18.8021,-9.2901
73.724,-18.8059,-9.2948
73.744,-18.8105,-9.2996
73.764,-18.8211,-9.3043
73.784,-18.8222,-9.3091
73.804,-18.8243,-9.3139
73.824,-18.844,-9.3186
73.844,-18.8509,-9.3233
73.864,-18.845,-9.3279
73.884,-18.8683,-9.3325
73.904,-18.8856,-9.3371
73.924,-18.889,-9.3416
73.944,-18.8921,-9.3461
73.964,-18.8971,-9.3507
73.984,-18.9193,-9.3554
74.004,-18.9243,-9.3602
74.024,-18.9286,-9.365
74.044,-18.9335,-9.3699
74.064,-18.9304,-9.3748
74.084,-18.9482,-9.3797
74.104,-18.966,-9.3845
74.124,-18.9782,-9.3894
74.144,-18.9913,-9.3944
74.164,-18.9968,-9.3993
74.184,-19.0071,-9.4044
74.204,-19.0132,-9.4096
74.224,-19.0154,-9.4148
74.244,-19.0319,-9.42
74.264,-19.0551,-9.4251
74.284,-19.0703,-9.4301
74.304,-19.077,-9.4353
74.324,-19.0708,-9.4406
74.344,-19.0863,-9.4461
74.364,-19.0911,-9.4517
74.384,-19.1034,-9.4574
74.404,-19.1223,-9.4629
74.424,-19.1483,-9.4683
74.444,-19.1455,-9.4736
74.464,-19.1388,-9.4788
74.484,-19.1527,-9.4839
74.504,-19.1723,-9.4891
74.524,-19.1948,-9.4942
74.544,-19.2006,-9.4994
74.564,-19.2015,-9.5047
74.584,-19.2213,-9.51
74.604,-19.2223,-9.5155
74.624,-19.2257,-9.5209
74.644,-19.2407,-9.5263
74.664,-19.2637,-9.5314
74.684,-19.2837,-9.5365
74.704,-19.2869,-9.5416
74.724,-19.2751,-9.5466
74.744,-19.3056,-9.5517
74.764,-19.3227,-9.5567
74.784,-19.3175,-9.5617
74.804,-19.3253,-9.5665
74.824,-19.3352,-9.5714
74.844,-19.326,-9.5764
74.864,-19.34,-9.5814
74.884,-19.3517,-9.5864
74.904,-19.356,-9.5915
74.924,-19.3804,-9.5965
74.944,-19.3969,-9.6016
74.964,-19.3961,-9.6065
74.984,-19.4078,-9.6114
75.004,-19.4137,-9.6162
75.024,-19.4285,-9.621
75.044,-19.4345,-9.6258
75.064,-19.4463,-9.6305
75.084,-19.4403,-9.6352
75.104,-19.4569,-9.6399
75.124,-19.4762,-9.6447
75.144,-19.4764,-9.6495
75.164,-19.4895,-9.6545
75.184,-19.4985,-9.6595
75.204,-19.5141,-9.6644
75.224,-19.5087,-9.6692
75.244,-19.5247,-9.674
75.264,-19.514,-9.6787
75.284,-19.5251,-9.6834
75.304,-19.5461,-9.688
75.324,-19.5572,-9.6928
75.344,-19.5758,-9.6976
75.364,-19.5818,-9.7024
75.384,-19.5985,-9.7073
75.404,-19.6036,-9.7122
75.424,-19.6048,-9.7169
75.444,-19.6192,-9.7215
75.464,-19.6185,-9.726
75.484,-19.6159,-9.7307
75.504,-19.6338,-9.7353
75.524,-19.6471,-9.7401
75.544,-19.6585,-9.7448
75.564,-19.6655,-9.7496
75.584,-19.6785,-9.7544
75.604,-19.6886,-9.7592
75.624,-19.6976,-9.7641
75.644,-19.6933,-9.7689
75.664,-19.7081,-9.7738
75.684,-19.7271,-9.7788
75.704,-19.7385,-9.7839
75.724,-19.7599,-9.7892
75.744,-19.7855,-9.7948
75.764,-19.7802,-9.8005
75.784,-19.7851,-9.8063
75.804,-19.7954,-9.812
75.824,-19.8219,-9.8176
75.844,-19.8219,-9.8231
75.864,-19.8261,-9.8285
75.884,-19.8425,-9.8339
75.904,-19.844,-9.8392
75.924,-19.8403,-9.8444
75.944,-19.8607,-9.8497
75.964,-19.868,-9.8549
75.984,-19.8743,-9.8601
76.004,-19.8846,-9.8654
76.024,-19.9112,-9.8706
76.044,-19.9108,-9.8759
76.064,-19.9161,-9.8812
76.084,-19.9353,-9.8865
76.104,-19.9559,-9.8918
76.124,-19.9757,-9.8971
76.144,-19.9741,-9.9024
76.164,-19.973,-9.9077
76.184,-19.9867,-9.9128
76.204,-19.9932,-9.9179
76.224,-19.997,-9.9229
76.244,-20.0113,-9.9279
76.264,-20.0324,-9.9328
76.284,-20.0367,-9.9379
76.304,-20.0434,-9.943
76.324,-20.0309,-9.9481
76.344,-20.0469,-9.9532
76.364,-20.0759,-9.9583
76.384,-20.0763,-9.9633
76.404,-20.0883,-9.9682
76.424,-20.0867,-9.973
76.444,-20.0933,-9.9777
76.464,-20.1048,-9.9825
76.484,-20.1247,-9.9874
76.504,-20.1421,-9.9924
76.524,-20.1543,-9.9975
76.544,-20.1729,-10.0026
76.564,-20.175,-10.0073
76.584,-20.1777,-10.0118
76.604,-20.175,-10.0162
76.624,-20.1865,-10.0206
76.644,-20.2009,-10.0251
76.664,-20.1965,-10.0298
76.684,-20.2098,-10.0348
76.704,-20.2246,-10.0398
76.724,-20.2395,-10.0448
76.744,-20.2444,-10.0496
76.764,-20.2561,-10.0543
76.784,-20.2603,-10.0589
76.804,-20.2689,-10.0635
76.824,-20.27,-10.0681
76.844,-20.2667,-10.0727
76.864,-20.2927,-10.0773
76.884,-20.3096,-10.082
76.904,-20.3057,-10.0868
76.924,-20.3076,-10.0915
76.944,-20.3252,-10.0963
76.964,-20.3342,-10.1009
76.984,-20.3393,-10.1056
77.004,-20.3473,-10.1103
77.024,-20.3511,-10.115
77.044,-20.3718,-10.1197
77.064,-20.375,-10.1245
77.084,-20.3866,-10.1294
77.104,-20.3967,-10.1345
77.124,-20.4087,-10.1395
77.144,-20.4098,-10.1446
77.164,-20.4141,-10.1497
77.184,-20.4297,-10.1547
77.204,-20.4483,-10.1598
77.224,-20.4544,-10.1648
77.244,-20.4552,-10.1699
77.264,-20.4753,-10.1751
77.284,-20.4929,-10.1803
77.304,-20.5041,-10.1856
77.324,-20.5008,-10.1911
77.344,-20.5155,-10.1966
77.364,-20.5296,-10.2021
77.384,-20.5339,-10.2075
77.404,-20.5449,-10.2129
77.424,-20.5518,-10.2181
77.444,-20.5548,-10.2234
77.464,-20.5757,-10.2286
77.484,-20.5844,-10.2339
77.504,-20.5967,-10.2392
77.524,-20.6115,-10.2445
77.544,-20.6275,-10.2496
77.564,-20.6416,-10.2547
77.584,-20.6559,-10.2599
77.604,-20.6494,-10.2651
77.624,-20.6406,-10.2702
77.644,-20.6668,-10.2752
77.664,-20.6926,-10.2803
77.684,-20.6879,-10.2855
77.704,-20.6971,-10.2907
77.724,-20.7178,-10.296
77.744,-20.7187,-10.3012
77.764,-20.7271,-10.3064
77.784,-20.7445,-10.3115
77.804,-20.767,-10.3165
77.824,-20.7646,-10.3214
77.844,-20.7675,-10.3264
77.864,-20.7788,-10.3315
77.884,-20.795,-10.3366
77.904,-20.8042,-10.3418
77.924,-20.7956,-10.347
77.944,-20.8038,-10.352
77.964,-20.824,-10.357
77.984,-20.8285,-10.3619
78.004,-20.8333,-10.3667
78.024,-20.854,-10.3715
78.044,-20.8591,-10.3763
78.064,-20.8573,-10.3813
78.084,-20.8724,-10.3862
78.104,-20.8843,-10.3911
78.124,-20.8969,-10.3959
78.144,-20.918,-10.4006
78.164,-20.925,-10.4052
78.184,-20.9189,-10.4097
78.204,-20.9253,-10.4143
78.224,-20.9351,-10.4189
78.244,-20.9455,-10.4234
78.264,-20.9528,-10.428
78.284,-20.9619,-10.4326
78.304,-20.9684,-10.4374
78.324,-20.9858,-10.4423
78.344,-21.0006,-10.4472
78.364,-21.0015,-10.4519
78.384,-20.9903,-10.4565
78.404,-21.0055,-10.4611
78.424,-21.0296,-10.4658
78.444,-21.0356,-10.4704
78.464,-21.0332,-10.4752
78.484,-21.0424,-10.48
78.504,-21.0703,-10.4849
78.524,-21.0829,-10.4898
78.544,-21.0634,-10.4946
78.564,-21.091,-10.4995
78.584,-21.1054,-10.5044
78.604,-21.1146,-10.5094
78.624,-21.1289,-10.5145
78.644,-21.1231,-10.5196
78.664,-21.1385,-10.5247
78.684,-21.1525,-10.5298
78.704,-21.1601,-10.535
78.724,-21.1735,-10.5401
78.744,-21.1799,-10.5453
78.764,-21.1842,-10.5505
78.784,-21.1991,-10.5558
78.804,-21.2107,-10.5611
78.824,-21.2134,-10.5665
78.844,-21.2304,-10.5719
78.864,-21.2439,-10.5774
78.884,-21.2602,-10.5827
78.904,-21.263,-10.5878
78.924,-21.2637,-10.593
78.944,-21.2844,-10.5983
78.964,-21.2885,-10.6036
78.984,-21.288,-10.609
79.004,-21.3118,-10.6143
79.024,-21.3336,-10.6195
79.044,-21.3344,-10.6245
79.064,-21.3416,-10.6296
79.084,-21.3714,-10.6348
79.104,-21.3807,-10.64
79.124,-21.383,-10.6453
79.144,-21.406,-10.6507
79.164,-21.409,-10.6561
79.184,-21.3923,-10.6614
79.204,-21.3902,-10.6667
79.224,-21.4266,-10.672
79.244,-21.4394,-10.6774
79.264,-21.4404,-10.6826
79.284,-21.4539,-10.6877
79.304,-21.4638,-10.6928
79.324,-21.4873,-10.6977
79.344,-21.4819,-10.7026
79.364,-21.4829,-10.7075
79.384,-21.4884,-10.7124
79.404,-21.496,-10.7173
79.424,-21.5097,-10.7222
79.444,-21.5412,-10.7269
79.464,-21.5523,-10.7316
79.484,-21.5515,-10.7365
79.504,-21.5643,-10.7414
79.524,-21.5591,-10.7464
79.544,-21.5689,-10.7514
79.564,-21.5708,-10.7563
79.584,-21.5787,-10.7611
79.604,-21.6009,-10.766
79.624,-21.612,-10.7709
79.644,-21.6142,-10.7758
79.664,-21.6224,-10.7807
79.684,-21.6391,-10.7856
79.704,-21.649,-10.7905
79.724,-21.6593,-10.7952
79.744,-21.6746,-10.7998
79.764,-21.6824,-10.8043
79.784,-21.6808,-10.8088
79.804,-21.6895,-10.8133
79.824,-21.6974,-10.8179
79.844,-21.6901,-10.8224
79.864,-21.7094,-10.827
79.884,-21.7074,-10.8317
79.904,-21.716,-10.8363
79.924,-21.7453,-10.8409
79.944,-21.756,-10.8454
79.964,-21.734,-10.85
79.984,-21.7338,-10.8546
80.004,-21.7494,-10.8594
80.024,-21.7843,-10.8642
80.044,-21.7981,-10.8691
80.064,-21.8004,-10.8741
80.084,-21.8087,-10.8791
80.104,-21.8145,-10.8841
80.124,-21.8248,-10.8891
80.144,-21.8395,-10.8942
80.164,-21.847,-10.8994
80.184,-21.871,-10.9046
80.204,-21.8787,-10.9097
80.224,-21.8902,-10.9148
80.244,-21.9055,-10.9199
80.264,-21.8966,-10.925
80.284,-21.9077,-10.9302
80.304,-21.9181,-10.9354
80.324,-21.9351,-10.9406
80.344,-21.9475,-10.9458
80.364,-21.9436,-10.9512
80.384,-21.9519,-10.9565
80.404,-21.9528,-10.9618
80.424,-21.9736,-10.9671
80.444,-22.0017,-10.9724
80.464,-22.0218,-10.9777
80.484,-22.022,-10.983
80.504,-22.0157,-10.9882
80.524,-22.0188,-10.9935
80.544,-22.0448,-10.9987
80.564,-22.0578,-11.0039
80.584,-22.0674,-11.0092
80.604,-22.0567,-11.0146
80.624,-22.0799,-11.02
80.644,-22.0985,-11.0254
80.664,-22.1032,-11.0307
