Time,Displacement,Force,Rotation,Torque
81.655,1.6502,0.0002,12.0625,0.00095
81.675,1.6502,0.0002,12.082,0.00096
81.695,1.6502,0.0002,12.1024,0.00096
81.715,1.6502,0.0002,12.1234,0.00097
81.735,1.6502,0.0002,12.1448,0.00099
81.755,1.6502,0.0002,12.1669,0.00099
81.775,1.6502,0.0002,12.1891,0.00099
81.795,1.6502,0.0002,12.2107,0.00098
81.815,1.6502,0.0002,12.2312,0.00097
81.835,1.6502,0.0002,12.2512,0.00098
81.855,1.6502,0.0002,12.272,0.00098
81.875,1.6502,0.0002,12.2932,0.00098
81.895,1.6502,0.0002,12.3131,0.00098
81.915,1.6502,0.0002,12.3316,0.00097
81.935,1.6502,0.0002,12.3499,0.00097
81.955,1.6502,0.0002,12.3681,0.00098
81.975,1.6502,0.0002,12.3858,0.00098
81.995,1.6502,0.0002,12.4036,0.00098
82.015,1.6502,0.0002,12.4224,0.00097
82.035,1.6502,0.0002,12.4421,0.00098
82.055,1.6502,0.0002,12.4623,0.00099
82.075,1.6502,0.0002,12.4829,0.00099
82.095,1.6502,0.0002,12.504,0.00098
82.115,1.6502,0.0002,12.5259,0.00099
82.135,1.6502,0.0002,12.5485,0.00099
82.155,1.6502,0.0002,12.5712,0.00101
82.175,1.6502,0.0002,12.5931,0.001
82.195,1.6502,0.0002,12.6138,0.001
82.215,1.6502,0.0002,12.6343,0.00101
82.235,1.6502,0.0002,12.655,0.001
82.255,1.6502,0.0002,12.6756,0.00098
82.275,1.6502,0.0002,12.6952,0.00098
82.295,1.6502,0.0002,12.7135,0.00099
82.315,1.6502,0.0002,12.7309,0.00099
82.335,1.6502,0.0002,12.7481,0.001
82.355,1.6502,0.0002,12.7657,0.001
82.375,1.6502,0.0002,12.784,0.001
82.395,1.6502,0.0002,12.8031,0.00099
82.415,1.6502,0.0002,12.8226,0.00099
82.435,1.6502,0.0002,12.8426,0.00101
82.455,1.6502,0.0002,12.8635,0.00101
82.475,1.6502,0.0002,12.8856,0.00101
82.495,1.6502,0.0002,12.908,0.00102
82.515,1.6502,0.0002,12.9298,0.00101
82.535,1.6502,0.0002,12.9511,0.001
82.555,1.6502,0.0002,12.9718,0.00099
82.575,1.6502,0.0002,12.992,0.001
82.595,1.6502,0.0002,13.0128,0.00101
82.615,1.6502,0.0002,13.0339,0.00102
82.635,1.6502,0.0002,13.0545,0.00101
82.655,1.6502,0.0002,13.0738,0.001
82.675,1.6502,0.0002,13.0915,0.00099
82.695,1.6502,0.0002,13.1084,0.001
82.715,1.6502,0.0002,13.1256,0.00102
82.735,1.6502,0.0002,13.1437,0.00102
82.755,1.6502,0.0002,13.1626,0.00103
82.775,1.6502,0.0002,13.1817,0.00104
82.795,1.6502,0.0002,13.2017,0.00105
82.815,1.6502,0.0002,13.2225,0.00105
82.835,1.6502,0.0002,13.2437,0.00105
82.855,1.6502,0.0002,13.2655,0.00105
82.875,1.6502,0.0002,13.2879,0.00105
82.895,1.6502,0.0002,13.3102,0.00104
82.915,1.6502,0.0002,13.332,0.00103
82.935,1.6502,0.0002,13.3528,0.00103
82.955,1.6502,0.0002,13.3732,0.00103
82.975,1.6502,0.0002,13.3939,0.00104
82.995,1.6502,0.0002,13.4147,0.00105
83.015,1.6502,0.0002,13.4348,0.00104
83.035,1.6502,0.0002,13.4538,0.00104
83.055,1.6502,0.0002,13.4714,0.00104
83.075,1.6502,0.0002,13.4882,0.00102
83.095,1.6502,0.0002,13.5055,0.00102
83.115,1.6502,0.0002,13.5237,0.00104
83.135,1.6502,0.0002,13.5427,0.00104
83.155,1.6502,0.0002,13.5618,0.00104
83.175,1.6502,0.0002,13.5812,0.00104
83.195,1.6502,0.0002,13.6016,0.00105
83.215,1.6502,0.0002,13.6231,0.00106
83.235,1.6502,0.0002,13.6453,0.00106
83.255,1.6502,0.0002,13.6677,0.00106
83.275,1.6502,0.0002,13.6896,0.00107
83.295,1.6502,0.0002,13.7108,0.00107
83.315,1.6502,0.0002,13.7317,0.00105
83.335,1.6502,0.0002,13.7527,0.00105
83.355,1.6502,0.0002,13.7736,0.00107
83.375,1.6502,0.0002,13.794,0.00108
83.395,1.6502,0.0002,13.8136,0.00109
83.415,1.6502,0.0002,13.832,0.00108
83.435,1.6502,0.0002,13.8494,0.00107
83.455,1.6502,0.0002,13.8668,0.00107
83.475,1.6502,0.0002,13.8846,0.00105
83.495,1.6502,0.0002,13.9032,0.00106
83.515,1.6502,0.0002,13.9222,0.00106
83.535,1.6502,0.0002,13.9416,0.00107
83.555,1.6502,0.0002,13.9616,0.00107
83.575,1.6502,0.0002,13.9828,0.00108
83.595,1.6502,0.0002,14.0054,0.00108
83.615,1.6502,0.0002,14.0281,0.00109
83.635,1.6502,0.0002,14.0508,0.0011
83.655,1.6502,0.0002,14.0735,0.0011
83.675,1.6502,0.0002,14.0951,0.00109
83.695,1.6502,0.0002,14.1157,0.00109
83.715,1.6502,0.0002,14.1361,0.00108
83.735,1.6502,0.0002,14.157,0.00108
83.755,1.6502,0.0002,14.1774,0.00109
83.775,1.6502,0.0002,14.1967,0.00109
83.795,1.6502,0.0002,14.2146,0.00107
83.815,1.6502,0.0002,14.2319,0.00107
83.835,1.6502,0.0002,14.2491,0.00107
83.855,1.6502,0.0002,14.2666,0.00107
83.875,1.6502,0.0002,14.285,0.00108
83.895,1.6502,0.0002,14.3041,0.0011
83.915,1.6502,0.0002,14.3233,0.0011
83.935,1.6502,0.0002,14.343,0.00111
83.955,1.6502,0.0002,14.3636,0.0011
83.975,1.6502,0.0002,14.3853,0.00112
83.995,1.6502,0.0002,14.4075,0.00112
84.015,1.6502,0.0002,14.4294,0.00111
84.035,1.6502,0.0002,14.4507,0.0011
84.055,1.6502,0.0002,14.4716,0.00111
84.075,1.6502,0.0002,14.4924,0.00113
84.095,1.6502,0.0002,14.5133,0.00112
84.115,1.6502,0.0002,14.5337,0.0011
84.135,1.6502,0.0002,14.5534,0.0011
84.155,1.6502,0.0002,14.5722,0.0011
84.175,1.6502,0.0002,14.5902,0.00111
84.195,1.6502,0.0002,14.6081,0.00112
84.215,1.6502,0.0002,14.6259,0.00111
84.235,1.6502,0.0002,14.6438,0.00112
84.255,1.6502,0.0002,14.6623,0.00112
84.275,1.6502,0.0002,14.6814,0.00112
84.295,1.6502,0.0002,14.7011,0.00112
84.315,1.6502,0.0002,14.7219,0.00112
84.335,1.6502,0.0002,14.744,0.00113
84.355,1.6502,0.0002,14.7667,0.00113
84.375,1.6502,0.0002,14.7892,0.00115
84.395,1.6502,0.0002,14.8113,0.00114
84.415,1.6502,0.0002,14.833,0.00113
84.435,1.6502,0.0002,14.8544,0.00113
84.455,1.6502,0.0002,14.8754,0.00113
84.475,1.6502,0.0002,14.8961,0.00115
84.495,1.6502,0.0002,14.917,0.00115
84.515,1.6502,0.0002,14.9376,0.00115
84.535,1.6502,0.0002,14.9566,0.00114
84.555,1.6502,0.0002,14.9738,0.00112
84.575,1.6502,0.0002,14.9904,0.00113
84.595,1.6502,0.0002,15.0015,0.00113
84.615,1.6502,0.0002,15.0053,0.0011
84.635,1.6502,0.0002,15.0056,0.00108
84.655,1.6502,0.0002,15.0051,0.00107
84.675,1.6502,0.0002,15.0048,0.00104
84.695,1.6502,0.0002,15.0048,0.00102
84.715,1.6502,0.0002,15.0048,0.00101
84.728,1.6502,0.0002,15.0048,0.00103
84.729,1.6502,0.0002,15.0048,0.00103
84.749,1.6502,0.0002,15.0048,0.00105
92.571,1.6502,0.0002,0,-0.00077
92.591,1.6502,0.0002,0,-0.00075
92.611,1.6502,0.0002,0,-0.00076
92.631,1.6502,0.0002,0,-0.00076
92.651,1.6502,0.0002,0,-0.00076
92.671,1.6502,0.0002,0,-0.00076
92.691,1.6502,0.0002,0,-0.00076
92.711,1.6502,0.0002,0.0003,-0.00074
92.731,1.6502,0.0002,0.0023,-0.00074
92.751,1.6502,0.0002,0.015,-0.00075
92.771,1.6502,0.0002,0.0355,-0.00074
92.791,1.6502,0.0002,0.0554,-0.00072
92.811,1.6502,0.0002,0.0762,-0.00072
92.831,1.6502,0.0002,0.0983,-0.00072
92.851,1.6502,0.0002,0.1207,-0.00073
92.871,1.6502,0.0002,0.1438,-0.00073
92.891,1.6502,0.0002,0.1674,-0.00072
92.911,1.6502,0.0002,0.1906,-0.00073
92.931,1.6502,0.0002,0.2129,-0.00071
92.951,1.6502,0.0002,0.2346,-0.00071
92.971,1.6502,0.0002,0.2562,-0.00072
92.991,1.6502,0.0002,0.2777,-0.00071
93.011,1.6502,0.0002,0.2988,-0.0007
93.031,1.6502,0.0002,0.3188,-0.00071
93.051,1.6502,0.0002,0.3375,-0.0007
93.071,1.6502,0.0002,0.3554,-0.00072
93.091,1.6502,0.0002,0.373,-0.00072
93.111,1.6502,0.0002,0.391,-0.0007
93.131,1.6502,0.0002,0.4096,-0.0007
93.151,1.6502,0.0002,0.4286,-0.0007
93.171,1.6502,0.0002,0.4483,-0.00071
93.191,1.6502,0.0002,0.4688,-0.00071
93.211,1.6502,0.0002,0.4902,-0.00072
93.231,1.6502,0.0002,0.5127,-0.00073
93.251,1.6502,0.0002,0.5358,-0.00073
93.271,1.6502,0.0002,0.5587,-0.00072
93.291,1.6502,0.0002,0.5808,-0.00071
93.311,1.6502,0.0002,0.6011,-0.00072
93.331,1.6502,0.0002,0.6198,-0.00071
93.351,1.6502,0.0002,0.6379,-0.00067
93.371,1.6502,0.0002,0.6555,-0.00043
93.391,1.6502,0.0002,0.6745,-0.00012
93.411,1.6502,0.0002,0.6938,0.00005
93.431,1.6502,0.0002,0.7119,0.00009
93.451,1.6502,0.0002,0.7292,0.0001
93.471,1.6502,0.0002,0.7467,0.00012
93.491,1.6502,0.0002,0.765,0.00015
93.511,1.6502,0.0002,0.7834,0.00018
93.531,1.6502,0.0002,0.8022,0.0002
93.551,1.6502,0.0002,0.8219,0.00021
93.571,1.6502,0.0002,0.8425,0.00024
93.591,1.6502,0.0002,0.8638,0.00027
93.611,1.6502,0.0002,0.8858,0.00029
93.631,1.6502,0.0002,0.9085,0.00031
93.651,1.6502,0.0002,0.9304,0.0003
93.671,1.6502,0.0002,0.9517,0.0003
93.691,1.6502,0.0002,0.9729,0.0003
93.711,1.6502,0.0002,0.9943,0.00031
93.731,1.6502,0.0002,1.0155,0.0003
93.751,1.6502,0.0002,1.0365,0.00029
93.771,1.6502,0.0002,1.0574,0.00029
93.791,1.6502,0.0002,1.0769,0.00029
93.811,1.6502,0.0002,1.0951,0.00027
93.831,1.6502,0.0002,1.1123,0.00028
93.851,1.6502,0.0002,1.1301,0.00028
93.871,1.6502,0.0002,1.149,0.00028
93.891,1.6502,0.0002,1.1682,0.00028
93.911,1.6502,0.0002,1.1878,0.00029
93.931,1.6502,0.0002,1.2086,0.00031
93.951,1.6502,0.0002,1.2304,0.0003
93.971,1.6502,0.0002,1.2524,0.00031
93.991,1.6502,0.0002,1.2746,0.00031
94.011,1.6502,0.0002,1.2972,0.00031
94.031,1.6502,0.0002,1.32,0.00032
94.051,1.6502,0.0002,1.3418,0.00031
94.071,1.6502,0.0002,1.3625,0.00031
94.091,1.6502,0.0002,1.3833,0.00031
94.111,1.6502,0.0002,1.4042,0.00031
94.131,1.6502,0.0002,1.4246,0.00032
94.151,1.6502,0.0002,1.4443,0.00032
94.171,1.6502,0.0002,1.4628,0.00031
94.191,1.6502,0.0002,1.4801,0.00032
94.211,1.6502,0.0002,1.4971,0.00032
94.231,1.6502,0.0002,1.5145,0.00032
94.251,1.6502,0.0002,1.5328,0.00033
94.271,1.6502,0.0002,1.5519,0.00034
94.291,1.6502,0.0002,1.5714,0.00034
94.311,1.6502,0.0002,1.5915,0.00032
94.331,1.6502,0.0002,1.6124,0.00033
94.351,1.6502,0.0002,1.6342,0.00033
94.371,1.6502,0.0002,1.6567,0.00034
94.391,1.6502,0.0002,1.6791,0.00034
94.411,1.6502,0.0002,1.7006,0.00033
94.431,1.6502,0.0002,1.7213,0.00032
94.451,1.6502,0.0002,1.7416,0.00033
94.471,1.6502,0.0002,1.7625,0.00033
94.491,1.6502,0.0002,1.7836,0.00036
94.511,1.6502,0.0002,1.804,0.00036
94.531,1.6502,0.0002,1.8228,0.00035
94.551,1.6502,0.0002,1.8403,0.00035
94.571,1.6502,0.0002,1.8572,0.00035
94.591,1.6502,0.0002,1.8745,0.00035
94.611,1.6502,0.0002,1.893,0.00036
94.631,1.6502,0.0002,1.9119,0.00035
94.651,1.6502,0.0002,1.931,0.00035
94.671,1.6502,0.0002,1.9503,0.00035
94.691,1.6502,0.0002,1.9701,0.00035
94.711,1.6502,0.0002,1.9918,0.00036
94.731,1.6502,0.0002,2.015,0.00038
94.751,1.6502,0.0002,2.0375,0.00037
94.771,1.6502,0.0002,2.0603,0.00037
94.791,1.6502,0.0002,2.0829,0.00037
94.811,1.6502,0.0002,2.1037,0.00037
94.831,1.6502,0.0002,2.1236,0.00035
94.851,1.6502,0.0002,2.1437,0.00035
94.871,1.6502,0.0002,2.1643,0.00036
94.891,1.6502,0.0002,2.1844,0.00035
94.911,1.6502,0.0002,2.2034,0.00035
94.931,1.6502,0.0002,2.2211,0.00035
94.951,1.6502,0.0002,2.2384,0.00035
94.971,1.6502,0.0002,2.2556,0.00035
94.991,1.6502,0.0002,2.2735,0.00036
95.011,1.6502,0.0002,2.2921,0.00038
95.031,1.6502,0.0002,2.3113,0.00039
95.051,1.6502,0.0002,2.3309,0.00039
95.071,1.6502,0.0002,2.3511,0.00038
95.091,1.6502,0.0002,2.3724,0.00036
95.111,1.6502,0.0002,2.3944,0.00038
95.131,1.6502,0.0002,2.4164,0.00037
95.151,1.6502,0.0002,2.4384,0.00038
95.171,1.6502,0.0002,2.4599,0.00037
95.191,1.6502,0.0002,2.4807,0.00037
95.211,1.6502,0.0002,2.5015,0.00037
95.231,1.6502,0.0002,2.5225,0.00037
95.251,1.6502,0.0002,2.5432,0.00037
95.271,1.6502,0.0002,2.563,0.00038
95.291,1.6502,0.0002,2.5816,0.00037
95.311,1.6502,0.0002,2.5994,0.00036
95.331,1.6502,0.0002,2.6168,0.00035
95.351,1.6502,0.0002,2.6342,0.00037
95.371,1.6502,0.0002,2.6521,0.00038
95.391,1.6502,0.0002,2.671,0.00039
95.411,1.6502,0.0002,2.6903,0.00039
95.431,1.6502,0.0002,2.71,0.00038
95.451,1.6502,0.0002,2.7311,0.00037
95.471,1.6502,0.0002,2.7533,0.00039
95.491,1.6502,0.0002,2.7762,0.0004
95.511,1.6502,0.0002,2.7988,0.00039
95.531,1.6502,0.0002,2.8208,0.00039
95.551,1.6502,0.0002,2.8424,0.00039
95.571,1.6502,0.0002,2.8635,0.00037
95.591,1.6502,0.0002,2.8839,0.00036
95.611,1.6502,0.0002,2.9044,0.00037
95.631,1.6502,0.0002,2.9256,0.00038
95.651,1.6502,0.0002,2.9457,0.00039
95.671,1.6502,0.0002,2.9636,0.00038
95.691,1.6502,0.0002,2.9805,0.00038
95.711,1.6502,0.0002,2.9976,0.0004
95.731,1.6502,0.0002,3.0153,0.0004
95.751,1.6502,0.0002,3.0336,0.0004
95.771,1.6502,0.0002,3.0525,0.00039
95.791,1.6502,0.0002,3.0718,0.0004
95.811,1.6502,0.0002,3.0915,0.00038
95.831,1.6502,0.0002,3.1123,0.00039
95.851,1.6502,0.0002,3.1339,0.0004
95.871,1.6502,0.0002,3.1556,0.00041
95.891,1.6502,0.0002,3.1771,0.0004
95.911,1.6502,0.0002,3.1983,0.00041
95.931,1.6502,0.0002,3.2193,0.00041
95.951,1.6502,0.0002,3.24,0.0004
95.971,1.6502,0.0002,3.2609,0.00041
95.991,1.6502,0.0002,3.2819,0.0004
96.011,1.6502,0.0002,3.302,0.0004
96.031,1.6502,0.0002,3.3209,0.00039
96.051,1.6502,0.0002,3.339,0.0004
96.071,1.6502,0.0002,3.3566,0.0004
96.091,1.6502,0.0002,3.3742,0.00039
96.111,1.6502,0.0002,3.3922,0.00039
96.131,1.6502,0.0002,3.4108,0.00039
96.151,1.6502,0.0002,3.4302,0.00038
96.171,1.6502,0.0002,3.4502,0.0004
96.191,1.6502,0.0002,3.4708,0.0004
96.211,1.6502,0.0002,3.492,0.00041
96.231,1.6502,0.0002,3.5141,0.00042
96.251,1.6502,0.0002,3.5368,0.00041
96.271,1.6502,0.0002,3.5592,0.00041
96.291,1.6502,0.0002,3.5812,0.00041
96.311,1.6502,0.0002,3.6025,0.00041
96.331,1.6502,0.0002,3.6234,0.00041
96.351,1.6502,0.0002,3.644,0.00042
96.371,1.6502,0.0002,3.6645,0.00042
96.391,1.6502,0.0002,3.6846,0.00042
96.411,1.6502,0.0002,3.7039,0.0004
96.431,1.6502,0.0002,3.7221,0.0004
96.451,1.6502,0.0002,3.7392,0.00041
96.471,1.6502,0.0002,3.7562,0.00043
96.491,1.6502,0.0002,3.7744,0.00044
96.511,1.6502,0.0002,3.7934,0.00044
96.531,1.6502,0.0002,3.8125,0.00043
96.551,1.6502,0.0002,3.832,0.00042
96.571,1.6502,0.0002,3.8523,0.00043
96.591,1.6502,0.0002,3.8738,0.00042
96.611,1.6502,0.0002,3.8959,0.00043
96.631,1.6502,0.0002,3.9179,0.00042
96.651,1.6502,0.0002,3.9396,0.00042
96.671,1.6502,0.0002,3.9609,0.00044
96.691,1.6502,0.0002,3.9816,0.00045
96.711,1.6502,0.0002,4.0021,0.00043
96.731,1.6502,0.0002,4.0227,0.00042
96.751,1.6502,0.0002,4.0431,0.00041
96.771,1.6502,0.0002,4.0628,0.00039
96.791,1.6502,0.0002,4.0814,0.00038
96.811,1.6502,0.0002,4.0991,0.00039
96.831,1.6502,0.0002,4.1163,0.0004
96.851,1.6502,0.0002,4.1336,0.00042
96.871,1.6502,0.0002,4.1514,0.00043
96.891,1.6502,0.0002,4.1698,0.00043
96.911,1.6502,0.0002,4.189,0.00043
96.931,1.6502,0.0002,4.2091,0.00042
96.951,1.6502,0.0002,4.2302,0.00042
96.971,1.6502,0.0002,4.2525,0.00042
96.991,1.6502,0.0002,4.2751,0.00044
97.011,1.6502,0.0002,4.2974,0.00044
97.031,1.6502,0.0002,4.3195,0.00045
97.051,1.6502,0.0002,4.3409,0.00046
97.071,1.6502,0.0002,4.3615,0.00046
97.091,1.6502,0.0002,4.382,0.00045
97.111,1.6502,0.0002,4.4026,0.00044
97.131,1.6502,0.0002,4.4229,0.00044
97.151,1.6502,0.0002,4.4426,0.00045
97.171,1.6502,0.0002,4.4615,0.00045
97.191,1.6502,0.0002,4.479,0.00046
97.211,1.6502,0.0002,4.496,0.00046
97.231,1.6502,0.0002,4.5136,0.00046
97.251,1.6502,0.0002,4.5319,0.00046
97.271,1.6502,0.0002,4.551,0.00045
97.291,1.6502,0.0002,4.5709,0.00045
97.311,1.6502,0.0002,4.5914,0.00047
97.331,1.6502,0.0002,4.6123,0.00047
97.351,1.6502,0.0002,4.6345,0.00046
97.371,1.6502,0.0002,4.6573,0.00046
97.391,1.6502,0.0002,4.6793,0.00046
97.411,1.6502,0.0002,4.7006,0.00047
97.431,1.6502,0.0002,4.7212,0.00046
97.451,1.6502,0.0002,4.742,0.00046
97.471,1.6502,0.0002,4.7627,0.00047
97.491,1.6502,0.0002,4.7833,0.00048
97.511,1.6502,0.0002,4.8035,0.00047
97.531,1.6502,0.0002,4.8227,0.00047
97.551,1.6502,0.0002,4.8407,0.00048
97.571,1.6502,0.0002,4.8582,0.00048
97.591,1.6502,0.0002,4.8756,0.00047
97.611,1.6502,0.0002,4.8932,0.00047
97.631,1.6502,0.0002,4.9111,0.00046
97.651,1.6502,0.0002,4.9296,0.00048
97.671,1.6502,0.0002,4.9493,0.0005
97.691,1.6502,0.0002,4.9704,0.00049
97.711,1.6502,0.0002,4.9923,0.00048
97.731,1.6502,0.0002,5.0147,0.00048
97.751,1.6502,0.0002,5.0372,0.00048
97.771,1.6502,0.0002,5.0597,0.00049
97.791,1.6502,0.0002,5.0816,0.00049
97.811,1.6502,0.0002,5.1027,0.00049
97.831,1.6502,0.0002,5.1235,0.0005
97.851,1.6502,0.0002,5.1442,0.0005
97.871,1.6502,0.0002,5.1651,0.0005
97.891,1.6502,0.0002,5.1854,0.00051
97.911,1.6502,0.0002,5.2043,0.0005
97.931,1.6502,0.0002,5.2219,0.0005
97.951,1.6502,0.0002,5.2392,0.00051
97.971,1.6502,0.0002,5.2567,0.00052
97.991,1.6502,0.0002,5.2743,0.00051
98.011,1.6502,0.0002,5.2925,0.00051
98.031,1.6502,0.0002,5.3119,0.00051
98.051,1.6502,0.0002,5.3317,0.00051
98.071,1.6502,0.0002,5.3521,0.0005
98.091,1.6502,0.0002,5.3733,0.0005
98.111,1.6502,0.0002,5.3947,0.00052
98.131,1.6502,0.0002,5.4168,0.00052
98.151,1.6502,0.0002,5.4391,0.00051
98.171,1.6502,0.0002,5.4605,0.00052
98.191,1.6502,0.0002,5.4816,0.00052
98.211,1.6502,0.0002,5.503,0.00052
98.231,1.6502,0.0002,5.524,0.00053
98.251,1.6502,0.0002,5.544,0.00052
98.271,1.6502,0.0002,5.5629,0.00052
98.291,1.6502,0.0002,5.5811,0.00052
98.311,1.6502,0.0002,5.5988,0.00052
98.331,1.6502,0.0002,5.6161,0.00052
98.351,1.6502,0.0002,5.6337,0.00051
98.371,1.6502,0.0002,5.6519,0.00051
98.391,1.6502,0.0002,5.6709,0.00053
98.411,1.6502,0.0002,5.6905,0.00054
98.431,1.6502,0.0002,5.7108,0.00055
98.451,1.6502,0.0002,5.7321,0.00053
98.471,1.6502,0.0002,5.7542,0.00053
98.491,1.6502,0.0002,5.7764,0.00053
98.511,1.6502,0.0002,5.7985,0.00054
98.531,1.6502,0.0002,5.8205,0.00054
98.551,1.6502,0.0002,5.8419,0.00054
98.571,1.6502,0.0002,5.8626,0.00054
98.591,1.6502,0.0002,5.8832,0.00054
98.611,1.6502,0.0002,5.9041,0.00054
98.631,1.6502,0.0002,5.9248,0.00054
98.651,1.6502,0.0002,5.9446,0.00054
98.671,1.6502,0.0002,5.9633,0.00055
98.691,1.6502,0.0002,5.9807,0.00053
98.711,1.6502,0.0002,5.9978,0.00053
98.731,1.6502,0.0002,6.0154,0.00053
98.751,1.6502,0.0002,6.0338,0.00054
98.771,1.6502,0.0002,6.0526,0.00056
98.791,1.6502,0.0002,6.0718,0.00055
98.811,1.6502,0.0002,6.0918,0.00056
98.831,1.6502,0.0002,6.1126,0.00055
98.851,1.6502,0.0002,6.1343,0.00055
98.871,1.6502,0.0002,6.1564,0.00055
98.891,1.6502,0.0002,6.1786,0.00055
98.911,1.6502,0.0002,6.2001,0.00055
98.931,1.6502,0.0002,6.2211,0.00054
98.951,1.6502,0.0002,6.2417,0.00054
98.971,1.6502,0.0002,6.2623,0.00056
98.991,1.6502,0.0002,6.2833,0.00056
99.011,1.6502,0.0002,6.3038,0.00055
99.031,1.6502,0.0002,6.323,0.00054
99.051,1.6502,0.0002,6.3413,0.00055
99.071,1.6502,0.0002,6.3593,0.00056
99.091,1.6502,0.0002,6.3766,0.00057
99.111,1.6502,0.0002,6.3941,0.00055
99.131,1.6502,0.0002,6.4122,0.00055
99.151,1.6502,0.0002,6.4311,0.00057
99.171,1.6502,0.0002,6.4507,0.00058
99.191,1.6502,0.0002,6.4713,0.00058
99.211,1.6502,0.0002,6.4929,0.00059
99.231,1.6502,0.0002,6.5152,0.00059
99.251,1.6502,0.0002,6.5374,0.00058
99.271,1.6502,0.0002,6.5594,0.00058
99.291,1.6502,0.0002,6.581,0.00058
99.311,1.6502,0.0002,6.6021,0.00057
99.331,1.6502,0.0002,6.6226,0.00057
99.351,1.6502,0.0002,6.6429,0.00057
99.371,1.6502,0.0002,6.6631,0.00058
99.391,1.6502,0.0002,6.6831,0.00058
99.411,1.6502,0.0002,6.702,0.0006
99.431,1.6502,0.0002,6.7198,0.0006
99.451,1.6502,0.0002,6.7371,0.00059
99.471,1.6502,0.0002,6.7547,0.00058
99.491,1.6502,0.0002,6.7729,0.00057
99.511,1.6502,0.0002,6.7916,0.00059
99.531,1.6502,0.0002,6.8109,0.00059
99.551,1.6502,0.0002,6.8308,0.00061
99.571,1.6502,0.0002,6.8514,0.00061
99.591,1.6502,0.0002,6.8728,0.00062
99.611,1.6502,0.0002,6.895,0.00062
99.631,1.6502,0.0002,6.9171,0.00062
99.651,1.6502,0.0002,6.9388,0.00062
99.671,1.6502,0.0002,6.9595,0.00061
99.691,1.6502,0.0002,6.9798,0.0006
99.711,1.6502,0.0002,7.0007,0.00061
99.731,1.6502,0.0002,7.0221,0.00061
99.751,1.6502,0.0002,7.0429,0.00061
99.771,1.6502,0.0002,7.0623,0.00062
99.791,1.6502,0.0002,7.0809,0.00061
99.811,1.6502,0.0002,7.0988,0.00061
99.831,1.6502,0.0002,7.1161,0.00061
99.851,1.6502,0.0002,7.1337,0.00061
99.871,1.6502,0.0002,7.1523,0.00061
99.891,1.6502,0.0002,7.1711,0.00063
99.911,1.6502,0.0002,7.1906,0.00063
99.931,1.6502,0.0002,7.2113,0.00063
99.951,1.6502,0.0002,7.2325,0.00062
99.971,1.6502,0.0002,7.2545,0.00063
99.991,1.6502,0.0002,7.2771,0.00062
100.011,1.6502,0.0002,7.2995,0.00062
100.031,1.6502,0.0002,7.3215,0.00063
100.051,1.6502,0.0002,7.3425,0.00063
100.071,1.6502,0.0002,7.363,0.00063
100.091,1.6502,0.0002,7.3835,0.00065
100.111,1.6502,0.0002,7.4043,0.00065
100.131,1.6502,0.0002,7.425,0.00065
100.151,1.6502,0.0002,7.4446,0.00064
100.171,1.6502,0.0002,7.4628,0.00065
100.191,1.6502,0.0002,7.4799,0.00065
100.211,1.6502,0.0002,7.497,0.00065
100.231,1.6502,0.0002,7.5148,0.00065
100.251,1.6502,0.0002,7.533,0.00067
100.271,1.6502,0.0002,7.5518,0.00067
100.291,1.6502,0.0002,7.571,0.00067
100.311,1.6502,0.0002,7.5909,0.00067
100.331,1.6502,0.0002,7.6114,0.00065
100.351,1.6502,0.0002,7.6326,0.00065
100.371,1.6502,0.0002,7.6545,0.00066
100.391,1.6502,0.0002,7.6767,0.00067
100.411,1.6502,0.0002,7.6983,0.00067
100.431,1.6502,0.0002,7.7194,0.00068
100.451,1.6502,0.0002,7.7403,0.00067
100.471,1.6502,0.0002,7.7614,0.00067
100.491,1.6502,0.0002,7.7821,0.00066
100.511,1.6502,0.0002,7.8022,0.00067
100.531,1.6502,0.0002,7.8213,0.00067
100.551,1.6502,0.0002,7.8392,0.00066
100.571,1.6502,0.0002,7.8566,0.00068
100.591,1.6502,0.0002,7.8739,0.00068
100.611,1.6502,0.0002,7.8917,0.00067
100.631,1.6502,0.0002,7.9104,0.00068
100.651,1.6502,0.0002,7.9296,0.00069
100.671,1.6502,0.0002,7.9492,0.00068
100.691,1.6502,0.0002,7.9696,0.00068
100.711,1.6502,0.0002,7.9915,0.00069
100.731,1.6502,0.0002,8.0142,0.0007
100.751,1.6502,0.0002,8.0367,0.0007
100.771,1.6502,0.0002,8.0595,0.00069
100.791,1.6502,0.0002,8.0823,0.00069
100.811,1.6502,0.0002,8.1037,0.00069
100.831,1.6502,0.0002,8.1239,0.00069
100.851,1.6502,0.0002,8.1441,0.00069
100.871,1.6502,0.0002,8.1647,0.0007
100.891,1.6502,0.0002,8.185,0.0007
100.911,1.6502,0.0002,8.2038,0.00069
100.931,1.6502,0.0002,8.2214,0.0007
100.951,1.6502,0.0002,8.2384,0.00071
100.971,1.6502,0.0002,8.2556,0.00069
100.991,1.6502,0.0002,8.2733,0.00069
101.011,1.6502,0.0002,8.2918,0.00071
101.031,1.6502,0.0002,8.311,0.00072
101.051,1.6502,0.0002,8.3306,0.00072
101.071,1.6502,0.0002,8.3509,0.00071
101.091,1.6502,0.0002,8.3721,0.00072
